ENSCGRG-Id,logFC,PValue,FDR
ENSCGRG00001013820,-0.1193088842369,0.174280687701669,0.340429423007429
ENSCGRG00001015031,0.203360863768897,0.174095230734118,0.340126605729646
ENSCGRG00001009408,0.164974721742329,0.174009497871374,0.340010410130741
ENSCGRG00001023869,0.132157308694767,0.173935615576528,0.339917338681024
ENSCGRG00001018773,-0.0875351590268443,0.173924768127708,0.339917338681024
ENSCGRG00001015598,0.158732563436471,0.173802932286056,0.339760593323089
ENSCGRG00001008551,0.117225477450248,0.173682082801162,0.339575613799222
ENSCGRG00001005253,0.186207756224444,0.173660272881505,0.339575613799222
ENSCGRG00001023349,-0.0992625681018353,0.17360293231306,0.339523390805287
ENSCGRG00001017757,-0.147936798980489,0.173501995021433,0.339377240714885
ENSCGRG00001010279,-0.102395438695013,0.17348444675346,0.339377240714885
ENSCGRG00001024991,0.564551348387418,0.173370920564941,0.339223337926174
ENSCGRG00001011720,0.167536747695462,0.173328885425845,0.339192343566461
ENSCGRG00001025065,-0.131699521434699,0.17331562832667,0.339192343566461
ENSCGRG00001007632,0.107625453259325,0.173165519733581,0.338975104312947
ENSCGRG00001017516,-1.59619373982903,0.172989987780493,0.338682696064349
ENSCGRG00001024251,-1.00417662927532,0.172968465064149,0.338682696064349
ENSCGRG00001023815,-0.0714800931395853,0.172962346502723,0.338682696064349
ENSCGRG00001022220,0.13499356286209,0.172901339874818,0.338662751480717
ENSCGRG00001021720,0.60056851850857,0.17274119169848,0.338400255870442
ENSCGRG00001023086,0.0789792596753642,0.172647389760707,0.338267672872052
ENSCGRG00001011111,-0.131757824485746,0.172490889752271,0.338012186955532
ENSCGRG00001024436,0.8540542775087,0.172243732773689,0.337578945918949
ENSCGRG00001009373,0.826766607109838,0.17222692927581,0.337578945918949
ENSCGRG00001000648,0.316515078705206,0.172035144163577,0.337272230397299
ENSCGRG00001019482,0.100186604423737,0.172012389164502,0.337272230397299
ENSCGRG00001017709,-0.0776112757634799,0.17194004095682,0.337187882833541
ENSCGRG00001009425,-1.05051154384922,0.171850488454268,0.337063310359635
ENSCGRG00001001041,0.173675424145422,0.171830707399702,0.337063310359635
ENSCGRG00001013053,0.270268029347607,0.171747156838931,0.336962717258684
ENSCGRG00001014316,-0.157350191135374,0.171690086514105,0.336901792736952
ENSCGRG00001009869,0.345576058373877,0.171635176460858,0.336845089419771
ENSCGRG00001012275,1.58991921046902,0.17162084278566,0.336845089419771
ENSCGRG00001024864,0.621151342985019,0.171610704218141,0.336845089419771
ENSCGRG00001014837,0.0919162940719161,0.171502341309646,0.336737500776134
ENSCGRG00001015895,0.289030759171787,0.171490432565604,0.336737500776134
ENSCGRG00001015675,0.101850970026913,0.17142018783422,0.336678297021889
ENSCGRG00001002794,0.597108916925279,0.171339116775552,0.336570118799548
ENSCGRG00001021461,0.110299337220159,0.171299319656805,0.336542996546194
ENSCGRG00001012780,-0.137735535468126,0.171072113690399,0.336147617629283
ENSCGRG00001011913,-0.0999691126645071,0.171047089993089,0.336147617629283
ENSCGRG00001020063,0.169853156329588,0.171009155490553,0.33612591901141
ENSCGRG00001000653,0.345289696695933,0.17097910988879,0.336117882791855
ENSCGRG00001004609,-0.118177167716678,0.170947598446982,0.336106962084721
ENSCGRG00001010473,1.01741621955169,0.170848683004589,0.335963492213581
ENSCGRG00001011716,-0.122839259085679,0.170799059667311,0.335916923394898
ENSCGRG00001014906,0.251661560261103,0.170780144097879,0.335916923394898
ENSCGRG00001016590,-0.084979973394225,0.170685885331573,0.335796342928978
ENSCGRG00001016236,0.102103349933984,0.170571389164244,0.335622081490319
ENSCGRG00001020427,-0.0826821714943705,0.17052998583225,0.335591608896931
ENSCGRG00001015066,0.107985789855219,0.170507763268808,0.335591608896931
ENSCGRG00001007536,0.149840828624843,0.170499416293269,0.335591608896931
ENSCGRG00001006502,0.122761442804416,0.170496782432032,0.335591608896931
ENSCGRG00001014230,0.121461400311126,0.170474089592308,0.335591608896931
ENSCGRG00001024193,-0.0961198424583512,0.17046715061317,0.335591608896931
ENSCGRG00001005188,-0.242236121603196,0.170235083841904,0.335317021701979
ENSCGRG00001014093,-0.0975427789546808,0.170188580884563,0.335276423836027
ENSCGRG00001009810,1.50434709921262,0.170162584569029,0.335276218439495
ENSCGRG00001005931,-0.108276971989218,0.17009499747696,0.335194053010067
ENSCGRG00001003416,0.486671471734427,0.170007691862514,0.335072998771339
ENSCGRG00001001223,0.752859794678526,0.169903088310084,0.334917809488092
ENSCGRG00001007871,0.116246201128967,0.169884393995465,0.334917809488092
ENSCGRG00001000727,0.095590975221937,0.1698176487117,0.334851337470352
ENSCGRG00001004717,0.134477350947708,0.169779509131942,0.334827119060238
ENSCGRG00001023664,0.101321918869223,0.169754086054038,0.334827119060238
ENSCGRG00001013791,-0.0923132861397142,0.169659109169332,0.334691621668751
ENSCGRG00001022635,0.0769454625075915,0.169641687142239,0.334691621668751
ENSCGRG00001017344,-0.0736286280933604,0.169625760821296,0.334691621668751
ENSCGRG00001024362,-0.267960920123223,0.16957975354244,0.334688039722764
ENSCGRG00001010051,0.129794636880308,0.169578593072295,0.334688039722764
ENSCGRG00001022239,0.102856513020615,0.169546529207835,0.334688039722764
ENSCGRG00001021838,-0.253026407416485,0.169511385946856,0.334688039722764
ENSCGRG00001000423,-0.111484817924023,0.169451223926487,0.334638386247381
ENSCGRG00001003337,-0.10277521416022,0.16943727683924,0.334638386247381
ENSCGRG00001006425,-0.0758345166277332,0.169411198178248,0.334638386247381
ENSCGRG00001018865,0.124066292031661,0.169363045518527,0.334617344586421
ENSCGRG00001014403,-0.107531430821441,0.169342326095138,0.334617344586421
ENSCGRG00001012694,0.0889346709402517,0.169279402084742,0.334554178509665
ENSCGRG00001012717,0.0975328996296078,0.169233263599381,0.33451404829009
ENSCGRG00001006707,-0.70621156408079,0.169185696657643,0.334471081835087
ENSCGRG00001022093,0.575710995487092,0.169182407957481,0.334471081835087
ENSCGRG00001021469,0.441334523467471,0.169156225175803,0.334471081835087
ENSCGRG00001016870,-0.131121614774413,0.16913766757464,0.334471081835087
ENSCGRG00001024903,-0.092468712249555,0.16901011560914,0.334328137339253
ENSCGRG00001019533,-0.0910673022932649,0.168919367560949,0.334199677700035
ENSCGRG00001021855,0.0850285780149235,0.168850969687748,0.33411540441422
ENSCGRG00001010724,0.0863180515077356,0.168653112231778,0.333774896880528
ENSCGRG00001010290,0.0935599920737594,0.168562835026488,0.333647225734942
ENSCGRG00001022120,-0.235460158816157,0.168451750774559,0.333478324534439
ENSCGRG00001015502,1.40681181675921,0.168386554764236,0.333400228997261
ENSCGRG00001014578,0.100433589065965,0.168371557149413,0.333400228997261
ENSCGRG00001018755,0.182785902529923,0.168298893541618,0.333328597808262
ENSCGRG00001019347,-0.117799217873047,0.168245841260772,0.333274498774014
ENSCGRG00001013448,-0.0987485109653006,0.168208756456955,0.333252017650109
ENSCGRG00001021723,-0.25616875166255,0.168093144827833,0.333073929973315
ENSCGRG00001014929,0.175813433575889,0.167661913699821,0.332270296984847
ENSCGRG00001015733,0.100643717329914,0.167574776535902,0.332148443496617
ENSCGRG00001008326,-0.48296007674019,0.16750275957151,0.332056526897043
ENSCGRG00001000061,0.103579015341326,0.167502501624565,0.332056526897043
ENSCGRG00001008791,-0.0817297532157163,0.167484934296527,0.332056526897043
ENSCGRG00001013958,-0.0858649139831691,0.167470845341512,0.332056526897043
ENSCGRG00001000703,-0.557808898976681,0.1673801142753,0.332016712584383
ENSCGRG00001024931,0.103988095325859,0.167340765117663,0.331989515475505
ENSCGRG00001007901,-0.0998771187598614,0.167251231014721,0.331862732211098
ENSCGRG00001016395,0.118960674101495,0.167186822810078,0.331785772960567
ENSCGRG00001019885,0.608481868567304,0.16714158710622,0.331746844181245
ENSCGRG00001014100,-0.116710953445332,0.1671305592044,0.331746844181245
ENSCGRG00001003623,0.395217801859361,0.167073908896899,0.331714205198704
ENSCGRG00001000512,0.570097821043477,0.166864690526443,0.331349620859824
ENSCGRG00001000298,-0.134399391998709,0.166832581954733,0.331336672351509
ENSCGRG00001020965,-0.0756011100341617,0.166676726603135,0.331077915751496
ENSCGRG00001021985,0.670658294650108,0.166558223127736,0.330893284946463
ENSCGRG00001023573,-0.151526257946929,0.166526430674833,0.33088088856965
ENSCGRG00001011502,0.242074125835783,0.166479944222402,0.33083928755922
ENSCGRG00001021902,-0.117023794524173,0.166420287372025,0.330771496727605
ENSCGRG00001019153,0.197786673828318,0.166325123156214,0.330633100974795
ENSCGRG00001020009,-0.435708729431529,0.166202537655012,0.330440144341279
ENSCGRG00001017242,-0.43268209762775,0.166098644023631,0.330284296907556
ENSCGRG00001016873,0.148677549972428,0.166086332139561,0.330284296907556
ENSCGRG00001022723,-0.0957162538536722,0.166036148515136,0.330261457315283
ENSCGRG00001003478,-0.116687370684864,0.16600290937949,0.330246070603013
ENSCGRG00001021788,0.0826875940974192,0.165886131692158,0.330064462090005
ENSCGRG00001004474,1.31183936880672,0.165812332916413,0.329968326253978
ENSCGRG00001004739,-0.0992710884082058,0.16579557916403,0.329968326253978
ENSCGRG00001024919,0.0758483601378699,0.165779188348588,0.329968326253978
ENSCGRG00001022461,-0.111995178314038,0.165770391032689,0.329968326253978
ENSCGRG00001018076,0.106199294391973,0.165653487985262,0.329854992452893
ENSCGRG00001011764,0.0987172421378829,0.165652394325189,0.329854992452893
ENSCGRG00001022926,0.0721944725349792,0.165622691091485,0.329854992452893
ENSCGRG00001002200,0.219359876531601,0.165462035240268,0.329625829896342
ENSCGRG00001012007,0.079406340413087,0.165429622365287,0.329611967996322
ENSCGRG00001022852,0.0750961479525593,0.165289900403304,0.32938425982185
ENSCGRG00001015366,1.16637177228917,0.165254577361725,0.329364556296287
ENSCGRG00001019989,-0.0772693946310373,0.165169338511303,0.329245345502287
ENSCGRG00001023612,0.0919751938956782,0.165009416099797,0.328977202321212
ENSCGRG00001024607,-1.01185397819679,0.164947767877858,0.328904934747517
ENSCGRG00001018648,-0.115425258106381,0.164895469665591,0.328851291652509
ENSCGRG00001017354,0.0834885053747465,0.164877530008639,0.328851291652509
ENSCGRG00001009885,0.0765677805890416,0.164842294089171,0.328846536151698
ENSCGRG00001017446,0.0822579546329044,0.164600335916224,0.328414445266439
ENSCGRG00001009391,0.0875563570847559,0.164563317585139,0.328391184991519
ENSCGRG00001019886,-0.118847020802715,0.164541780939557,0.328391184991519
ENSCGRG00001011546,-0.311654189982043,0.164415808160318,0.328197980556183
ENSCGRG00001002215,0.0767108612901465,0.164366527871514,0.328150195715115
ENSCGRG00001011480,-0.13152483944038,0.164304639150136,0.32807722010102
ENSCGRG00001020166,0.0978241130774677,0.163973074393413,0.327465660135765
ENSCGRG00001006166,0.513941576820469,0.163967775059059,0.327465660135765
ENSCGRG00001009625,-0.186790930656461,0.16390796485217,0.327436630186786
ENSCGRG00001012044,-0.0885208884957662,0.163755305643357,0.327182140530139
ENSCGRG00001003244,-0.0928875063966392,0.163694536453401,0.327111196378872
ENSCGRG00001012159,0.261894201744906,0.163636969455369,0.327046630263555
ENSCGRG00001020622,-0.952720399979233,0.16360776057256,0.327038729801494
ENSCGRG00001006218,-0.110467821653021,0.16332529109011,0.32652450120825
ENSCGRG00001021332,-0.667334884659471,0.163284901816398,0.326494162078527
ENSCGRG00001013447,0.0896488690723004,0.163244857354406,0.326464503147831
ENSCGRG00001014303,0.747390347348501,0.163102563824366,0.326230321124764
ENSCGRG00001023876,0.134810987799232,0.163064612805045,0.326204800125525
ENSCGRG00001021890,0.116516916293704,0.162959318901289,0.326044533444499
ENSCGRG00001007847,-1.04793637836675,0.162887878146668,0.32595196014854
ENSCGRG00001013252,0.167733591612803,0.162714354070485,0.325655049591765
ENSCGRG00001013725,-0.349013059126878,0.162584629789578,0.325445721308586
ENSCGRG00001015683,-0.128733301138661,0.162509165296758,0.325344956930692
ENSCGRG00001011214,-0.432542806002725,0.162434227495329,0.32524521599459
ENSCGRG00001006251,0.579769389520969,0.162352715172372,0.325132277879221
ENSCGRG00001018986,-0.1249513185723,0.162264191253753,0.325005261027819
ENSCGRG00001011441,0.097090451274594,0.162221586190319,0.324970191766466
ENSCGRG00001014299,0.225671581868813,0.162131145312539,0.324839269789892
ENSCGRG00001020894,-0.104237605483946,0.161936709562201,0.324499915215249
ENSCGRG00001020243,-0.517975098395564,0.161933763832507,0.324499915215249
ENSCGRG00001021993,0.115341532085401,0.161852767413109,0.324432118457019
ENSCGRG00001000320,0.140887759261253,0.161852176453824,0.324432118457019
ENSCGRG00001013855,0.193811245421993,0.161756995850617,0.324340560431966
ENSCGRG00001001457,-1.52932053529838,0.161752481552594,0.324340560431966
ENSCGRG00001016480,-0.128160375280583,0.161751579017211,0.324340560431966
ENSCGRG00001013126,-0.119384196154729,0.161564104048949,0.324104350632043
ENSCGRG00001017266,-0.0785263959957867,0.161442631081979,0.323910850616756
ENSCGRG00001004728,0.0779582582615397,0.161412693449699,0.323900971250605
ENSCGRG00001013770,0.238670640003202,0.161380229808731,0.323886019186803
ENSCGRG00001021317,-0.171010819687037,0.16137544193262,0.323886019186803
ENSCGRG00001009335,0.154930494634092,0.161313615283171,0.323852713845237
ENSCGRG00001015278,0.583369108238671,0.161156968896694,0.323588399789625
ENSCGRG00001011608,-0.64834989410604,0.161088069068348,0.323500218108878
ENSCGRG00001019567,0.189642447137511,0.1610315828315,0.323436942156831
ENSCGRG00001015085,1.53065621371266,0.160926392087102,0.323275806878046
ENSCGRG00001017076,-0.0788262443607523,0.160859320813399,0.323191209497703
ENSCGRG00001000178,0.177404180713806,0.160810182319292,0.323142621175125
ENSCGRG00001010507,-0.128363673245531,0.160730718245361,0.323033070085236
ENSCGRG00001024133,-0.121927296406432,0.160702105472404,0.323025700677144
ENSCGRG00001017831,0.084376174405146,0.160490312228782,0.322650062575764
ENSCGRG00001000545,-0.102826610473497,0.160477275292069,0.322650062575764
ENSCGRG00001024907,-0.11674154324481,0.160470980241243,0.322650062575764
ENSCGRG00001020392,0.0725912189820759,0.160461951210346,0.322650062575764
ENSCGRG00001017871,-0.145810361030983,0.160453579256899,0.322650062575764
ENSCGRG00001015063,-0.256249451770533,0.16042615379426,0.322650062575764
ENSCGRG00001011792,0.413058617346271,0.16042333856625,0.322650062575764
ENSCGRG00001023096,0.112994424785129,0.160383977312889,0.322650062575764
ENSCGRG00001018341,-0.0827578452125858,0.160362628328219,0.322650062575764
ENSCGRG00001012530,0.608213531887391,0.160338695580182,0.322650062575764
ENSCGRG00001022200,0.191151121895718,0.160275643221014,0.322650062575764
ENSCGRG00001024143,-0.180504819503301,0.160214421214299,0.322646429285219
ENSCGRG00001021531,0.655895667023044,0.160183680813439,0.322634699463871
ENSCGRG00001007518,-0.117700213927704,0.160081224084672,0.322478495748666
ENSCGRG00001010502,-0.443917646785463,0.160056732181118,0.322478495748666
ENSCGRG00001002529,-0.250025618750058,0.160041209680559,0.322478495748666
ENSCGRG00001023764,-0.109122902051214,0.160010567582951,0.322478495748666
ENSCGRG00001005609,0.0835785492797264,0.15980589610922,0.322124307085661
ENSCGRG00001009382,-0.349329909735577,0.159787733510563,0.322124307085661
ENSCGRG00001024352,0.0843867641819205,0.159782309813183,0.322124307085661
ENSCGRG00001024351,-0.100472928314379,0.15966293026462,0.321986494937949
ENSCGRG00001008539,-0.102394601125792,0.15959343668501,0.321896481562959
ENSCGRG00001018942,0.671621029576165,0.159592065417876,0.321896481562959
ENSCGRG00001003023,-0.114132614030748,0.159552286383237,0.321896481562959
ENSCGRG00001013433,-0.274543005145281,0.159422832414154,0.32170270483573
ENSCGRG00001024611,0.0793582339357453,0.159406089182587,0.32170270483573
ENSCGRG00001021179,-0.135947251199242,0.159274775677248,0.321504141893169
ENSCGRG00001007939,-0.0918913933777566,0.159208763240521,0.321420997069147
ENSCGRG00001003151,0.162461471430488,0.159172753076753,0.321398406298281
ENSCGRG00001018104,0.0973697226982567,0.159113423234935,0.321328714514843
ENSCGRG00001006914,0.0905433129952053,0.159038478285209,0.32122746144364
ENSCGRG00001021760,0.154740122194834,0.15879911200169,0.320794025165348
ENSCGRG00001009664,0.118223005388869,0.158794292920736,0.320794025165348
ENSCGRG00001017734,0.210453129446841,0.15848357782289,0.320256530778496
ENSCGRG00001003276,0.167138908481994,0.158443010807781,0.320224527384104
ENSCGRG00001011986,0.161096024751964,0.158431256023888,0.320224527384104
ENSCGRG00001013381,-0.256023792305697,0.158423637004001,0.320224527384104
ENSCGRG00001023456,-0.0993721224592891,0.158210993706849,0.319905396238286
ENSCGRG00001010990,-0.096478948867198,0.158193517809003,0.319905396238286
ENSCGRG00001011863,0.521397324424855,0.15807294682031,0.319726115022835
ENSCGRG00001000617,-0.116990317366037,0.157980246083354,0.319588534062388
ENSCGRG00001011550,0.203684051328567,0.157909412682071,0.319495153878146
ENSCGRG00001024108,-0.152587059334929,0.157905442992659,0.319495153878146
ENSCGRG00001001426,-0.224170870776469,0.157751173415839,0.319274764701735
ENSCGRG00001000601,0.256318471885559,0.157743542832614,0.319274764701735
ENSCGRG00001012765,0.129695457539915,0.15772197405406,0.319274764701735
ENSCGRG00001024926,0.107056004944552,0.157249694902935,0.318409116387506
ENSCGRG00001013885,0.153560859253064,0.157239933236372,0.318409116387506
ENSCGRG00001012749,1.49254486875843,0.157207531497838,0.318409116387506
ENSCGRG00001012042,-0.146003574845112,0.157145436611787,0.3183473496067
ENSCGRG00001002146,0.122170607371304,0.157133891219651,0.3183473496067
ENSCGRG00001000511,0.10624789425394,0.157126029624894,0.3183473496067
ENSCGRG00001007629,0.0785268312504712,0.157110880017982,0.3183473496067
ENSCGRG00001019193,-0.0921589101983231,0.157097079186437,0.3183473496067
ENSCGRG00001020408,-0.147925581454868,0.156873586690321,0.318045416322682
ENSCGRG00001023361,-0.130088556328068,0.156829170381263,0.318005156164575
ENSCGRG00001006637,-0.696315651664493,0.156770067086611,0.317935097682776
ENSCGRG00001012352,-0.0818429531672222,0.156668531825759,0.317778950283796
ENSCGRG00001022124,0.151294875102489,0.156662255771465,0.317778950283796
ENSCGRG00001015406,0.0760586714365293,0.156518252893867,0.317573622175288
ENSCGRG00001009710,-0.296918343828537,0.156389305285693,0.317361716681466
ENSCGRG00001019042,-0.107024524962659,0.156380497809817,0.317361716681466
ENSCGRG00001011782,-0.0858844199764272,0.156214331227036,0.317106031518873
ENSCGRG00001023388,-0.0818503689930197,0.156203978182277,0.317106031518873
ENSCGRG00001016500,-0.161288514411187,0.156155483172579,0.317085988960598
ENSCGRG00001020092,-0.0918048348091956,0.156015865863199,0.31685217174758
ENSCGRG00001000873,0.145754348898232,0.155865544630005,0.316596539202187
ENSCGRG00001013953,-0.142001578405235,0.15581523447446,0.316544002386222
ENSCGRG00001002644,-0.390762785547626,0.155794881388367,0.316544002386222
ENSCGRG00001024923,0.117681781214654,0.155786740786507,0.316544002386222
ENSCGRG00001003905,1.19280013278024,0.155660465574319,0.316378491401955
ENSCGRG00001016032,-0.824550430788899,0.155656427617743,0.316378491401955
ENSCGRG00001024449,0.19449743702225,0.155603473330586,0.316361968308646
ENSCGRG00001000726,-0.0914097657252736,0.155578821259101,0.316361519548381
ENSCGRG00001004644,-0.722817651994738,0.154958106984834,0.315148818493264
ENSCGRG00001011044,-0.108706800122894,0.154874889665768,0.31502905219636
ENSCGRG00001019038,-0.123617576813301,0.154773820736265,0.314872930827007
ENSCGRG00001021839,-0.125909613775141,0.154699109366329,0.31477039082096
ENSCGRG00001009326,0.076836063683314,0.154669885882515,0.314760388541991
ENSCGRG00001021212,0.466102658483412,0.154632800436427,0.31473438114607
ENSCGRG00001007732,0.17022009144104,0.154505078085391,0.314523857275228
ENSCGRG00001021891,-0.098722330888732,0.154495258913784,0.314523857275228
ENSCGRG00001014190,-0.122286023934145,0.15446139592239,0.314523857275228
ENSCGRG00001020974,-0.100324996024205,0.15443692423813,0.314523857275228
ENSCGRG00001004071,0.168332249461947,0.154381987722806,0.314471033352622
ENSCGRG00001000177,-0.131084443321446,0.154379530609098,0.314471033352622
ENSCGRG00001009454,-0.156582341084321,0.154358635872776,0.314471033352622
ENSCGRG00001024758,-0.0930589325136528,0.154327242371517,0.314471033352622
ENSCGRG00001017139,-0.112207172533677,0.154308427155284,0.314471033352622
ENSCGRG00001000784,-0.611882136153149,0.154301431573933,0.314471033352622
ENSCGRG00001022394,0.0830982847746655,0.154241874493692,0.314471033352622
ENSCGRG00001018595,0.0999840358718795,0.154170092852032,0.314385595644245
ENSCGRG00001015843,-0.0908064153085431,0.154092772940294,0.314277416412643
ENSCGRG00001022519,-0.0849989237991495,0.153935324492959,0.314005752498319
ENSCGRG00001010131,0.152531841507866,0.153886799645477,0.313956226344617
ENSCGRG00001002072,0.434646479845469,0.153869457970798,0.313956226344617
ENSCGRG00001017176,-0.10739910577415,0.153855227962256,0.313956226344617
ENSCGRG00001018137,-0.117903330276736,0.153755186358267,0.313836051096028
ENSCGRG00001024714,-0.0973433323558175,0.153730122807678,0.313834362326443
ENSCGRG00001019057,0.135515651625693,0.153702836412494,0.313828134453704
ENSCGRG00001011522,-0.0789207762500854,0.15368104855579,0.313828134453704
ENSCGRG00001000821,-0.153873371620059,0.153589900508552,0.313696470297356
ENSCGRG00001022982,-0.102152877871605,0.15346201994588,0.313484728865626
ENSCGRG00001016019,0.0977474851956291,0.153397760593096,0.313402903426948
ENSCGRG00001005313,0.100111681323099,0.153344404689459,0.313343332227206
ENSCGRG00001018474,0.096092385827269,0.153322503965575,0.313343332227206
ENSCGRG00001014069,0.376017892640864,0.153295415906963,0.313342121638401
ENSCGRG00001000251,-0.434015763269189,0.153291669388777,0.313342121638401
ENSCGRG00001020007,0.185505697949535,0.153125513355382,0.313093679526108
ENSCGRG00001009894,-0.121352356064149,0.153087071887188,0.313064512613266
ENSCGRG00001013661,-0.114737276436703,0.152861104578564,0.312651783792105
ENSCGRG00001009061,0.509906526282673,0.152859807826465,0.312651783792105
ENSCGRG00001016926,0.21293973200862,0.152597661327047,0.312211584219298
ENSCGRG00001017330,0.103985129126807,0.152422322407978,0.311902125926186
ENSCGRG00001017938,0.113026323053238,0.152399492103119,0.311902125926186
ENSCGRG00001021452,-0.140506812158696,0.152363427699841,0.311880181044142
ENSCGRG00001016248,-0.110270007123409,0.152322007621466,0.311844691966855
ENSCGRG00001008062,0.59858676792415,0.152201250350887,0.311646741112213
ENSCGRG00001000440,0.160699555774648,0.152193520466118,0.311646741112213
ENSCGRG00001000568,1.51618102045096,0.152073255965025,0.311483168537031
ENSCGRG00001013869,0.0763318880848331,0.152001528025303,0.311385506470439
ENSCGRG00001018483,0.371225384931303,0.151963155650522,0.311356155461806
ENSCGRG00001004562,0.157183942279409,0.151912655790103,0.311301943317938
ENSCGRG00001000589,-0.411921227222629,0.151865805178347,0.311255193297629
ENSCGRG00001021223,0.206218554776795,0.151816592706992,0.311203586981612
ENSCGRG00001001537,0.327966753663282,0.151716567376524,0.311047788308837
ENSCGRG00001017649,-0.0864400338610681,0.151601231413936,0.310860545618219
ENSCGRG00001024610,0.0909724002581542,0.151539529769948,0.310783238991299
ENSCGRG00001005670,0.0993916392954539,0.151527791768782,0.310783238991299
ENSCGRG00001008633,-0.0944045188135774,0.151505043586327,0.310783238991299
ENSCGRG00001000631,-0.112602371079281,0.151505004753841,0.310783238991299
ENSCGRG00001017502,-0.0917525339760906,0.151464799675421,0.310783238991299
ENSCGRG00001001845,-0.136327071791064,0.151338124611377,0.310616163511289
ENSCGRG00001017652,-0.121154692380616,0.151246393769183,0.310477100969745
ENSCGRG00001018288,-0.135633397022935,0.151223742748464,0.310477100969745
ENSCGRG00001020307,0.183854068234176,0.151176594868584,0.310432243411559
ENSCGRG00001003238,-0.112694483640328,0.151158400285602,0.310432243411559
ENSCGRG00001017770,1.60301556186812,0.151027581462997,0.310224643458812
ENSCGRG00001020655,0.076152628629551,0.151010325200038,0.310224643458812
ENSCGRG00001002396,-1.00712159038988,0.150980746481385,0.310224643458812
ENSCGRG00001010342,0.111647911403605,0.15089745149111,0.310104919752165
ENSCGRG00001019160,-0.202838473019876,0.150843968422226,0.310044213825303
ENSCGRG00001013393,0.124082454329292,0.150688833879918,0.309774521338475
ENSCGRG00001021007,-0.230964293652885,0.150683926455028,0.309774521338475
ENSCGRG00001020862,0.869959197959541,0.150657395845939,0.309774521338475
ENSCGRG00001020085,-0.511809468148297,0.150633888730807,0.309774521338475
ENSCGRG00001007261,-0.130750325739139,0.150632445067626,0.309774521338475
ENSCGRG00001012810,0.815172151716266,0.150609090795544,0.309774521338475
ENSCGRG00001016113,-0.461661762743917,0.150445860712377,0.309569911070169
ENSCGRG00001013306,-0.210316256487047,0.15040029012327,0.309525326892279
ENSCGRG00001017753,0.138386485162667,0.150398356962064,0.309525326892279
ENSCGRG00001020163,-0.150918446974039,0.150252479196226,0.309319452005077
ENSCGRG00001024413,1.02795119269166,0.150170846766799,0.309200555697771
ENSCGRG00001011388,0.0809043807583282,0.150101177212755,0.309106256954192
ENSCGRG00001012197,0.111990282650772,0.150088072210241,0.309106256954192
ENSCGRG00001007290,-0.143930610353571,0.149953674777903,0.308900753213341
ENSCGRG00001004284,1.00037220536657,0.149641729793985,0.308307201130041
ENSCGRG00001003914,1.27284270885914,0.149631894437732,0.308307201130041
ENSCGRG00001009568,-0.11633659879983,0.149551402399744,0.308219180276027
ENSCGRG00001018636,0.167228309453196,0.149474819764653,0.308110385407911
ENSCGRG00001017727,0.107783915937227,0.149471212301248,0.308110385407911
ENSCGRG00001012507,-0.221036535252948,0.1493654907694,0.307983079613529
ENSCGRG00001020158,0.188096435028825,0.14934524078202,0.307983079613529
ENSCGRG00001011162,0.119449799600474,0.149264365299008,0.307872613293542
ENSCGRG00001011955,0.124478714369396,0.149147232255917,0.307680023973533
ENSCGRG00001016206,0.748726180698621,0.149059224393875,0.307547466009607
ENSCGRG00001018415,0.392890824507384,0.148959325691513,0.307390328028591
ENSCGRG00001008879,0.109794634130973,0.148848806001841,0.307211219145336
ENSCGRG00001010797,-0.108588918469904,0.148844038680078,0.307211219145336
ENSCGRG00001005820,-0.940124492881946,0.148822213233844,0.307211219145336
ENSCGRG00001000185,0.112902705947269,0.14873260724995,0.307118247692489
ENSCGRG00001016532,-0.0898724196695922,0.148682230590689,0.307063190417677
ENSCGRG00001005495,-1.35502308797657,0.148657785619488,0.307061679053557
ENSCGRG00001017952,0.312989986472315,0.148447941361833,0.306677152631522
ENSCGRG00001023595,0.124503583984634,0.148044073549195,0.305891608167947
ENSCGRG00001014840,0.117543237200128,0.14799995306966,0.305849248691194
ENSCGRG00001006944,-1.25123100971905,0.147947354246108,0.305789351976513
ENSCGRG00001022735,0.102942629485212,0.147925023396149,0.305789351976513
ENSCGRG00001015391,-0.270609422729787,0.147689133090934,0.305353119015569
ENSCGRG00001003483,0.995376193626404,0.147576856108821,0.305169707721673
ENSCGRG00001016009,0.114073987199564,0.147365335393407,0.304780981953238
ENSCGRG00001023868,-0.0949411555658378,0.147350796812154,0.304780981953238
ENSCGRG00001012715,0.101059731718752,0.147231135284448,0.304600730276133
ENSCGRG00001012481,-0.314209852226301,0.147151942636499,0.304485539341646
ENSCGRG00001013141,0.105193406042756,0.147109955173244,0.304447308540569
ENSCGRG00001013412,0.0821897812852471,0.146974146467883,0.30421486934345
ENSCGRG00001013168,0.076739765541893,0.146735529948124,0.303769524747922
ENSCGRG00001022555,0.979677300128996,0.146694051269925,0.30373221456576
ENSCGRG00001007596,0.115802327403408,0.146674226350035,0.30373221456576
ENSCGRG00001018378,-0.106111640704207,0.146652239949911,0.30373221456576
ENSCGRG00001016148,-0.0844238328682261,0.146583842005277,0.303649683270889
ENSCGRG00001012150,-0.155374316845273,0.146579997349859,0.303649683270889
ENSCGRG00001004422,-0.592505137286855,0.14653095071656,0.3036372668953
